Device Data:
 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
294, 3206, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
295, 3218, 11759, 6, 6, 6.00, 6.00, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
293, 3196, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
294, 3206, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
295, 3218, 11759, 6, 6, 6.00, 6.00, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
293, 3196, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
294, 3206, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
295, 3218, 11759, 6, 6, 6.00, 6.00, 6.00,
 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
296, 3227, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
297, 3238, 10035, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
298, 3248, 10017, 6, 6, 6.00, 6.00, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
296, 3227, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
297, 3238, 10035, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
298, 3248, 10017, 6, 6, 6.00, 6.00, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
296, 3227, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
297, 3238, 10035, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
298, 3248, 10017, 6, 6, 6.00, 6.00, 6.0
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
299, 3258, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
300, 3267, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
301, 3278, 10022, 6, 6, 6.00, 6.00, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
299, 3258, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
300, 3267, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
301, 3278, 10022, 6, 6, 6.00, 6.00, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
299, 3258, 10013, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
300, 3267, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
301, 3278, 10022, 6, 6, 6.00, 6.00, 6
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
302, 3288, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
303, 3298, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
304, 3307, 10012, 6, 6, 6.00, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
302, 3288, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
303, 3298, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
304, 3307, 10012, 6, 6, 6.00, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
302, 3288, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
303, 3298, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
304, 3307, 10012, 6, 6, 6.00, 6.00,
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
305, 3318, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
306, 3328, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
307, 3338, 10018, 6, 6, 6.00, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
305, 3318, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
306, 3328, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
307, 3338, 10018, 6, 6, 6.00, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
305, 3318, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
306, 3328, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
307, 3338, 10018, 6, 6, 6.00, 6.0
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
308, 3347, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
309, 3358, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
310, 3368, 10013, 6, 6, 6.00, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
308, 3347, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
309, 3358, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
310, 3368, 10013, 6, 6, 6.00, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
308, 3347, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
309, 3358, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
310, 3368, 10013, 6, 6, 6.00, 6
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
311, 3378, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
312, 3389, 11695, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
313, 3399, 10011, 6, 6, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
311, 3378, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
312, 3389, 11695, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
313, 3399, 10011, 6, 6, 6.00,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
311, 3378, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
312, 3389, 11695, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
313, 3399, 10011, 6, 6, 6.00,
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
314, 3410, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
315, 3428, 18585, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
316, 3440, 11637, 6, 6, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
314, 3410, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
315, 3428, 18585, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
316, 3440, 11637, 6, 6, 6.0
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
314, 3410, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
315, 3428, 18585, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
316, 3440, 11637, 6, 6, 6.0
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
317, 3450, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
318, 3460, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
319, 3469, 10022, 6, 6, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
317, 3450, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
318, 3460, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
319, 3469, 10022, 6, 6, 6
0, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
317, 3450, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
318, 3460, 10011, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
319, 3469, 10022, 6, 6, 6
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
320, 3480, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
321, 3498, 17745, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
322, 3508, 10021, 6, 6,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
320, 3480, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
321, 3498, 17745, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
322, 3508, 10021, 6, 6,
.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
320, 3480, 10020, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
321, 3498, 17745, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
322, 3508, 10021, 6, 6,
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
323, 3517, 10130, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
324, 3529, 11572, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
325, 3542, 11939, 6, 
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
323, 3517, 10130, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
324, 3529, 11572, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
325, 3542, 11939, 6, 
 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
323, 3517, 10130, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
324, 3529, 11572, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
325, 3542, 11939, 6, 
6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
326, 3552, 10014, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
327, 3561, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
328, 3571, 10018, 6
6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
326, 3552, 10014, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
327, 3561, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
328, 3571, 10018, 6
6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
326, 3552, 10014, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
327, 3561, 10016, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
328, 3571, 10018, 6
, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
329, 3582, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
330, 3592, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
331, 3601, 10020,
, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
329, 3582, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
330, 3592, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
331, 3601, 10020,
, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
329, 3582, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
330, 3592, 10020, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
331, 3601, 10020,
 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
332, 3611, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
333, 3623, 11197, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
334, 3633, 1001
 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
332, 3611, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
333, 3623, 11197, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
334, 3633, 1001
 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
332, 3611, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
333, 3623, 11197, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
334, 3633, 1001
6, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
335, 3642, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
336, 3653, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
337, 3663, 10
6, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
335, 3642, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
336, 3653, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
337, 3663, 10
6, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
335, 3642, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
336, 3653, 10012, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
337, 3663, 10
017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
338, 3673, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
339, 3682, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
340, 3693, 
017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
338, 3673, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
339, 3682, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
340, 3693, 
017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
338, 3673, 10015, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
339, 3682, 10019, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
340, 3693, 
10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
341, 3705, 11701, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
342, 3717, 11718, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
343, 3726
10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
341, 3705, 11701, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
342, 3717, 11718, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
343, 3726
10018, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
341, 3705, 11701, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
342, 3717, 11718, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
343, 3726
, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
344, 3736, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
345, 3746, 10022, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
346, 37
, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
344, 3736, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
345, 3746, 10022, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
346, 37
, 10013, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
344, 3736, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
345, 3746, 10022, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
346, 37
57, 10061, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
347, 3768, 12061, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
348, 3788, 19326, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
349, 
57, 10061, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
347, 3768, 12061, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
348, 3788, 19326, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
349, 
57, 10061, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
347, 3768, 12061, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
348, 3788, 19326, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
349, 
3798, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
350, 3807, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
351, 3818, 10226, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
352
3798, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
350, 3807, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
351, 3818, 10226, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
352
3798, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
350, 3807, 10017, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
351, 3818, 10226, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
352
, 3830, 11640, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
353, 3842, 11951, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
354, 3853, 11731, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
3
, 3830, 11640, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
353, 3842, 11951, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
354, 3853, 11731, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
3
, 3830, 11640, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
353, 3842, 11951, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
354, 3853, 11731, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
3
55, 3863, 10017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
356, 3874, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
357, 3884, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
55, 3863, 10017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
356, 3874, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
357, 3884, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0
55, 3863, 10017, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
356, 3874, 10022, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
357, 3884, 10015, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.0

358, 3893, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
359, 3903, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
360, 3914, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.

358, 3893, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
359, 3903, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
360, 3914, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.

358, 3893, 10014, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
359, 3903, 10018, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
360, 3914, 10021, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 5.
0
361, 3924, 10079, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
362, 3935, 11562, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
363, 3945, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
0
361, 3924, 10079, 6, 6, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.00, 6.0, 6.0
362, 3935, 11562, 4, 4, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.00, 4.0, 4.0
363, 3945, 10018, 5, 5, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.00, 5.0, 
0
